"COUNTRY","COUNTRY.ABBREV","CCODE","YEAR","ISOCODE","TOTGEN","UEGEN","SKGEN","PGEN","APWWage","US100","UC1000","SS100","SC1000","MPS100","MPC1000","SPS100","SPC1000","UEQUAL","UEDUR","UEWAIT","UECOV","SICKQUAL","SICKDUR","SICKWAIT","SICKCOV","PQUAL","PFUND","AVGPER","PENCOV","MRET","FRET","LEXP65"
"Greece","GRC",19,2006,300,30,7.6,7.6,14.8,13868.23,0.48,0.632,0.65,0.659,0.445,0.403,NA,NA,42,52,6,0.66,250,104,3,0.66,45,0.33,5,NA,65,60,18.45
"Greece","GRC",19,2007,300,29.3,7.3,7.2,14.9,14990.3,0.483,0.633,0.654,0.659,0.43,NA,NA,NA,42,52,6,0.63,250,104,3,0.63,45,0.33,5,NA,65,60,18.4
"Greece","GRC",19,2008,300,29.6,7.4,7.3,14.9,15136.23,0.484,0.633,0.655,0.66,0.444,0.4,NA,NA,42,52,6,0.64,250,104,3,0.64,45,0.33,5,NA,65,60,18.8
"Greece","GRC",19,2009,300,29.6,7.3,7.3,14.9,16804.84,0.495,0.647,0.67,0.674,0.43,0.388,NA,NA,42,52,6,0.63,250,104,3,0.63,45,0.33,5,NA,65,60,19.15
"Greece","GRC",19,2010,300,29.2,7.3,7.3,14.5,18541.42,0.497,0.648,0.673,0.675,0.391,0.352,NA,NA,42,52,6,0.63,250,104,3,0.63,45,0.33,5,NA,65,61,19.45
"Greece","GRC",19,2011,300,NA,7.4,7.3,NA,NA,0.506,0.658,0.678,0.685,0.444,0.398,NA,NA,42,52,6,NA,250,104,3,NA,45,0.33,5,NA,65,62,NA
"Spain","ESP",20,1970,724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,26,3,NA,26,104,3,NA,NA,0.16,NA,NA,65,65,14.65
"Spain","ESP",20,1971,724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,26,3,NA,26,104,3,NA,35,0.16,2,NA,65,65,NA
"Spain","ESP",20,1972,724,NA,NA,NA,NA,115000,0.563,0.43,0.334,0.393,0,0.088,0.41,0.462,26,26,3,NA,26,104,3,NA,35,0.16,2,NA,65,65,NA
"Spain","ESP",20,1973,724,NA,NA,NA,NA,131000,0.804,0.824,0.758,0.778,0,0.08,0.544,0.58,26,26,3,NA,26,78,3,NA,35,0.17,2,NA,65,65,NA
"Spain","ESP",20,1974,724,NA,NA,NA,NA,161655,0.807,0.832,0.759,0.775,0,0.066,0.725,0.743,26,26,0,NA,26,78,3,NA,35,0.16,2,NA,65,65,NA
"Spain","ESP",20,1975,724,NA,NA,NA,10,205787,0.799,0.834,0.767,0.78,0,0.053,0.778,0.79,26,26,0,NA,26,78,3,NA,35,0.15,2,NA,65,65,15.05
"Spain","ESP",20,1976,724,NA,NA,NA,10,261556,0.82,0.85,0.764,0.774,0,0.043,0.767,0.777,26,26,0,NA,26,78,3,NA,35,0.15,2,0.5,65,65,15.2
"Spain","ESP",20,1977,724,NA,NA,NA,9.8,360712,0.842,0.87,0.8,0.772,0,0.032,0.744,0.721,26,52,0,NA,26,78,3,NA,35,0.15,2,0.51,65,65,15.45
"Spain","ESP",20,1978,724,NA,NA,NA,10,459869,0.905,0.862,0.752,0.771,0,0.025,0.725,0.745,26,52,0,NA,26,78,3,NA,35,0.15,2,0.51,65,65,15.85
"Spain","ESP",20,1979,724,NA,NA,NA,10.4,559025,0.867,0.86,0.767,0.781,0,0.021,0.792,0.805,26,52,0,NA,26,78,3,NA,35,0.15,2,0.51,65,65,16.1
"Spain","ESP",20,1980,724,NA,NA,NA,10.7,653871,0.878,0.864,0.751,0.768,0,0.02,0.836,0.847,26,52,0,NA,26,78,3,NA,35,0.15,2,0.52,65,65,16.2
"Spain","ESP",20,1981,724,NA,NA,NA,10.9,748716,0.944,0.922,0.75,0.767,0,0.018,0.866,0.875,26,78,0,NA,26,78,3,NA,35,0.15,2,0.53,65,65,16.45
"Spain","ESP",20,1982,724,NA,NA,NA,11.2,844198,0.948,0.921,0.75,0.767,0,0.016,0.886,0.894,26,78,0,NA,26,78,3,NA,35,0.15,2,0.53,65,65,16.85
"Spain","ESP",20,1983,724,28,9.6,7.3,11.2,939680,0.956,0.93,0.75,0.767,0,0.014,0.916,0.921,26,78,0,0.56,26,78,3,0.56,35,0.16,2,0.53,65,65,16.55
"Spain","ESP",20,1984,724,28.1,9.6,7.1,11.4,1034490,0.968,0.941,0.75,0.766,0,0.013,0.931,0.935,26,104,0,0.55,26,78,3,0.55,35,0.16,2,0.54,65,65,16.95
"Spain","ESP",20,1985,724,28.3,9.8,7.3,11.2,1155113,0.973,0.952,0.754,0.768,0,0.009,0.918,0.923,26,104,0,0.56,26,78,3,0.56,35,0.17,2,0.53,65,65,16.75
"Spain","ESP",20,1986,724,29.3,10,7.6,11.7,1283670,0.919,0.948,0.783,0.795,0,0.006,0.981,0.989,26,104,0,0.58,26,78,3,0.58,35,0.17,8,0.53,65,65,17
"Spain","ESP",20,1987,724,29.7,10,7.6,12,1328388,0.918,0.945,0.783,0.795,0,0.005,1.036,1.034,26,104,0,0.58,26,78,3,0.58,35,0.17,8,0.54,65,65,17.3
"Spain","ESP",20,1988,724,30.3,10.1,7.9,12.3,1376190,0.892,0.905,0.777,0.784,0,0.005,1.082,1.077,26,104,0,0.6,26,78,3,0.6,35,0.17,8,0.54,65,65,17.3
"Spain","ESP",20,1989,724,31.6,10.8,8.4,12.4,1391640,0.889,0.902,0.778,0.781,0,0.005,1.119,1.111,26,104,0,0.64,26,78,3,0.64,35,0.17,8,0.54,65,65,17.4
"Spain","ESP",20,1990,724,32.1,11.2,8.7,12.3,1510356,0.895,0.908,0.777,0.786,0,0.004,1.081,1.076,26,104,0,0.66,26,78,3,0.66,35,0.17,8,0.54,65,65,17.4
"Spain","ESP",20,1991,724,33.8,11.4,8.8,13.7,1639968,0.901,0.914,0.776,0.789,0.268,0.305,1.061,1.057,26,104,0,0.67,26,78,3,0.67,35,0.17,8,0.54,65,65,17.55
"Spain","ESP",20,1992,724,34.3,11.5,8.9,13.9,1764408,0.905,0.899,0.776,0.774,0.289,0.313,1.049,1.061,26,104,0,0.68,26,78,3,0.68,35,0.17,8,0.54,65,65,17.95
"Spain","ESP",20,1993,724,32.5,10.1,8.5,14,1852212,0.8,0.793,0.775,0.772,0.292,0.314,1.06,1.072,52,104,0,0.65,26,78,3,0.65,35,0.17,8,0.55,65,65,17.85
"Spain","ESP",20,1994,724,31.9,9.5,8.2,14.1,1946880,0.758,0.752,0.774,0.771,0.294,0.314,1.074,1.085,52,104,0,0.63,26,78,3,0.63,35,0.17,8,0.58,65,65,18.15
"Spain","ESP",20,1995,724,32.1,9.7,8.3,14.1,2052792,0.757,0.75,0.774,0.77,0.291,0.308,1.066,1.076,52,104,0,0.64,26,78,3,0.64,35,0.17,8,0.58,65,65,18.15
"Spain","ESP",20,1996,724,32,9.7,8.3,14,2174700,0.758,0.749,0.774,0.77,0.286,0.301,1.055,1.064,52,104,0,0.64,26,78,3,0.64,35,0.17,8,0.58,65,65,18.25
"Spain","ESP",20,1997,724,32.6,10,8.6,14,2277264,0.759,0.749,0.771,0.769,0.281,0.295,1.06,1.065,52,104,0,0.66,26,78,3,0.66,35,0.17,8,0.59,65,65,18.4
"Spain","ESP",20,1998,724,32.8,10.4,9,13.4,2355696,0.761,0.75,0.769,0.77,0.278,0.289,0.956,0.968,52,104,0,0.69,26,78,3,0.69,35,0.17,15,0.72,65,65,18.3
"Spain","ESP",20,1999,724,33.5,10.8,9.4,13.4,2416440,0.754,0.732,0.778,0.756,0.269,0.285,0.972,0.969,52,104,0,0.72,26,78,3,0.72,35,0.17,15,0.71,65,65,18.25
"Spain","ESP",20,2000,724,33.7,10.8,9.4,13.6,2495112,0.753,0.736,0.776,0.76,0.277,0.292,0.965,0.963,52,104,0,NA,26,78,3,NA,35,0.17,15,0.7,65,65,18.75
"Spain","ESP",20,2001,724,33.7,10.8,9.4,13.5,2614922,0.754,0.741,0.773,0.765,0.277,0.29,0.95,0.948,52,104,0,NA,26,78,3,NA,35,0.17,15,0.7,65,65,18.95
"Spain","ESP",20,2002,724,33.7,10.9,9.4,13.5,16360,0.756,0.745,0.77,0.77,0.274,0.287,0.947,0.946,52,104,0,NA,26,78,3,NA,35,0.17,15,0.7,65,65,18.95
"Spain","ESP",20,2003,724,33.6,10.8,9.4,13.4,17149,0.751,0.74,0.774,0.764,0.27,0.281,0.946,0.939,52,104,0,NA,26,78,3,NA,35,0.17,15,0.69,65,65,18.8
"Spain","ESP",20,2004,724,33.8,10.9,9.4,13.5,17913,0.755,0.746,0.77,0.77,0.267,0.278,0.941,0.938,52,104,0,NA,26,78,3,NA,35,0.17,15,0.69,65,65,19.4
"Spain","ESP",20,2005,724,35.2,11.6,10,13.5,18701,0.757,0.75,0.767,0.77,0.268,0.279,0.94,0.94,52,104,0,0.77,26,78,3,0.77,35,0.17,15,0.7,65,65,19.3
"Spain","ESP",20,2006,724,35.5,11.6,10,13.8,19300,0.758,0.75,0.766,0.771,0.272,0.282,0.948,0.951,52,104,0,NA,26,78,3,NA,35,0.17,15,0.7,65,65,19.95
"Spain","ESP",20,2007,724,35.5,11.7,10,13.7,20165,0.785,0.751,0.766,0.776,0.27,0.277,0.935,0.942,52,104,0,NA,26,78,3,NA,35,0.17,15,0.7,65,65,19.85
"Spain","ESP",20,2008,724,34.8,11.3,9.8,13.7,21452,0.767,0.742,0.77,0.767,0.262,0.269,0.923,0.93,52,104,0,0.75,26,78,3,0.75,35,0.17,15,0.7,65,65,20.1
"Spain","ESP",20,2009,724,35.4,11.7,10,13.7,22523,0.774,0.749,0.77,0.774,0.258,0.264,0.917,0.923,52,104,0,0.77,26,78,3,0.77,35,0.17,15,0.7,65,65,20.35
"Spain","ESP",20,2010,724,35.6,11.7,10,13.9,23047,0.8,0.768,0.765,0.793,0.261,0.267,0.939,0.942,52,104,0,0.76,26,78,3,0.76,35,0.17,NA,0.68,65,65,20.65
"Spain","ESP",20,2011,724,NA,11.4,10,NA,23521,0.802,0.771,0.765,0.792,0.262,0.268,0.935,0.937,52,104,0,0.74,26,78,3,NA,35,0.17,NA,NA,65,65,NA
"Portugal","PRT",21,1970,620,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,52,209,NA,NA,NA,NA,NA,NA,NA,NA,13.4
"Portugal","PRT",21,1971,620,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,0,0,0,52,209,3,NA,27,0.42,5,NA,65,62,13
"Portugal","PRT",21,1972,620,NA,NA,NA,NA,NA,0,0,0.642,0.686,0,0.123,NA,NA,0,0,0,0,52,209,3,NA,27,0.42,5,NA,65,62,13.4
"Portugal","PRT",21,1973,620,NA,NA,NA,NA,NA,0,0,0.649,0.69,0,0.117,NA,NA,0,0,0,0,26,209,3,NA,28,0.42,5,NA,65,62,12.95
"Portugal","PRT",21,1974,620,NA,NA,NA,NA,NA,0,0,0.55,0.596,0,0.102,NA,NA,0,0,0,0,26,209,3,NA,29,0.42,5,NA,65,62,12.85
"Portugal","PRT",21,1975,620,NA,5.8,8.2,NA,NA,0.445,0.628,0.57,0.606,0,0.084,NA,NA,26,26,30,0.66,26,209,3,0.66,30,0.42,5,NA,65,62,13.4
"Portugal","PRT",21,1976,620,NA,5.5,8,NA,NA,0.371,0.53,0.581,0.611,0,0.071,NA,NA,26,52,30,0.64,26,209,3,0.64,31,0.42,5,NA,65,62,13.45
"Portugal","PRT",21,1977,620,NA,4.8,7.7,NA,NA,0.365,0.517,0.603,0.626,0,0.062,NA,NA,26,26,30,0.61,26,209,3,0.61,32,0.42,5,NA,65,62,13.9
"Portugal","PRT",21,1978,620,NA,6.6,7.5,NA,NA,0.471,0.636,0.605,0.624,0.126,0.175,NA,NA,26,26,7,0.6,26,156,3,0.6,33,0.3,5,NA,65,62,13.95
"Portugal","PRT",21,1979,620,NA,6,7.5,NA,139130,0.378,0.518,0.604,0.62,0.101,0.142,NA,NA,26,26,7,0.6,26,156,3,0.6,34,0.3,5,NA,65,62,14.45
"Portugal","PRT",21,1980,620,NA,6.8,7.5,NA,NA,0.55,0.639,0.612,0.622,0.126,0.163,NA,NA,26,26,7,0.6,26,156,3,0.6,35,0.3,5,NA,65,62,14.6
"Portugal","PRT",21,1981,620,NA,7.2,7.9,NA,196742,0.562,0.652,0.612,0.623,0.18,0.215,NA,NA,26,26,7,0.63,26,156,3,0.63,36,0.3,5,NA,65,62,14.8
"Portugal","PRT",21,1982,620,NA,7.1,7.9,NA,NA,0.544,0.633,0.627,0.638,0.191,0.228,NA,NA,26,26,7,0.63,26,156,3,0.63,37,0.3,5,NA,65,62,15.15
"Portugal","PRT",21,1983,620,NA,7.2,7.9,NA,280292,0.557,0.647,0.63,0.641,0.193,0.231,NA,NA,26,26,7,0.63,26,156,3,0.63,38,0.3,5,NA,65,62,14.95
"Portugal","PRT",21,1984,620,NA,7.7,8.1,NA,359048,0.536,0.623,0.647,0.655,0.182,0.217,NA,NA,26,65,7,0.64,26,156,3,0.64,39,0.3,5,NA,65,62,15
"Portugal","PRT",21,1985,620,NA,9.5,7.9,NA,385357,0.815,0.818,0.628,0.641,0.185,0.221,NA,NA,156,100,0,0.63,26,156,3,0.63,40,0.3,5,NA,65,62,15.1
"Portugal","PRT",21,1986,620,NA,9.5,7.8,NA,446774,0.826,0.829,0.602,0.621,0.204,0.249,NA,NA,156,100,0,0.63,26,156,3,0.63,40,0.3,5,NA,65,62,15.4
"Portugal","PRT",21,1987,620,NA,9.5,7.9,NA,515865,0.816,0.816,0.613,0.628,0.23,0.272,NA,NA,156,100,0,0.63,26,156,3,0.63,40,0.3,5,NA,65,62,15.65
"Portugal","PRT",21,1988,620,NA,9.3,8.4,NA,623419,0.736,0.75,0.671,0.689,0.22,0.263,NA,NA,156,100,0,0.65,26,156,3,0.65,40,0.3,5,NA,65,62,15.55
"Portugal","PRT",21,1989,620,NA,9.3,8.9,NA,712280,0.733,0.71,0.78,0.752,0.22,0.248,NA,NA,156,100,0,0.66,26,156,3,0.66,40,0.3,5,NA,65,62,15.95
"Portugal","PRT",21,1990,620,NA,10,9.1,NA,824608,0.787,0.758,0.778,0.75,0.235,0.261,NA,NA,78,91,0,0.67,26,156,3,0.67,40,0.3,5,NA,65,62,15.55
"Portugal","PRT",21,1991,620,NA,10.1,9.2,NA,955762,0.784,0.755,0.775,0.747,0.234,0.263,NA,NA,78,91,0,0.68,26,156,3,0.68,40,0.3,5,NA,65,62,15.7
"Portugal","PRT",21,1992,620,NA,10,9.1,NA,1070141,0.785,0.758,0.777,0.75,0.233,0.263,NA,NA,78,91,0,0.67,26,156,3,0.67,40,0.3,5,NA,65,62,16.15
"Portugal","PRT",21,1993,620,NA,10.6,9.6,NA,1158797,0.787,0.759,0.778,0.752,0.232,0.26,NA,NA,78,91,0,0.71,26,156,3,0.71,40,0.3,5,NA,65,62,15.85
"Portugal","PRT",21,1994,620,NA,10.5,9.5,NA,1192691,0.795,0.775,0.786,0.767,0.24,0.272,NA,NA,78,91,0,0.7,26,156,3,0.7,40,0.3,10,NA,65,62,16.5
"Portugal","PRT",21,1995,620,NA,10.2,9.2,NA,NA,0.792,0.768,0.784,0.76,0.25,0.28,NA,NA,78,91,0,0.68,26,156,3,0.68,40,0.3,10,NA,65,63,16.4
"Portugal","PRT",21,1996,620,29.4,10.1,9.1,10.2,1297801,0.793,0.773,0.785,0.765,0.265,0.295,0.657,0.593,78,91,0,0.67,26,156,3,0.67,40,0.3,10,0.72,65,63,16.35
"Portugal","PRT",21,1997,620,29.5,10.1,9.1,10.3,1375991,0.795,0.781,0.786,0.773,0.263,0.302,0.681,0.615,78,91,0,0.67,26,156,3,0.67,40,0.3,10,0.66,65,64,16.65
"Portugal","PRT",21,1998,620,30,10.1,9.2,10.7,1404354,0.794,0.793,0.785,0.785,0.272,0.323,0.726,0.653,78,91,0,0.67,26,156,3,0.67,40,0.3,10,0.67,65,64,16.7
"Portugal","PRT",21,1999,620,30.5,10.4,9.4,10.7,1459261,0.789,0.789,0.78,0.781,0.277,0.329,0.746,0.671,78,91,0,0.69,26,156,3,0.69,40,0.3,10,0.66,65,65,16.75
"Portugal","PRT",21,2000,620,31.1,10.7,9.6,10.9,1532224,0.79,0.792,0.781,0.784,0.28,0.332,0.759,0.684,78,104,0,0.7,26,156,3,0.7,40,0.3,10,0.67,65,65,17.15
"Portugal","PRT",21,2001,620,31.3,10.7,9.6,11,NA,0.778,0.771,0.769,0.764,0.408,0.442,NA,NA,78,104,0,0.71,26,156,3,0.71,40,0.3,10,0.67,65,65,17.4
"Portugal","PRT",21,2002,620,31.1,10.5,9.5,11.1,8325,0.779,0.766,0.77,0.759,0.302,0.346,0.766,0.675,78,104,0,0.7,26,156,3,0.7,40,0.3,10,0.67,65,65,17.45
"Portugal","PRT",21,2003,620,31.1,10.6,9.5,11.1,8677,0.782,0.769,0.773,0.762,0.3,0.344,0.769,0.679,78,104,0,0.7,26,156,3,0.7,40,0.3,40,0.67,65,65,17.35
"Portugal","PRT",21,2004,620,31.1,10.4,9.3,11.4,8905,0.783,0.772,0.766,0.757,0.299,0.349,0.781,0.678,78,104,0,0.69,26,156,3,0.69,40,0.3,40,0.67,65,65,18
"Portugal","PRT",21,2005,620,30.9,10.4,9.3,11.3,9127,0.775,0.764,0.758,0.749,0.299,0.348,0.784,0.682,78,104,0,0.69,26,156,3,0.69,40,0.3,40,0.68,65,65,17.75
"Portugal","PRT",21,2006,620,31.5,10.4,9.5,11.7,9680,0.774,0.765,0.804,0.791,0.322,0.369,0.771,0.672,78,104,0,0.69,26,156,3,0.69,40,0.3,40,0.69,65,65,18.4
"Portugal","PRT",21,2007,620,31.9,10.7,9.6,11.5,10459,0.776,0.764,0.806,0.79,0.318,0.364,0.748,0.65,65,121,0,0.7,26,156,3,0.7,40,0.3,40,0.69,65,65,18.5
"Portugal","PRT",21,2008,620,31.7,10.7,9.6,11.4,10849,0.775,0.77,0.805,0.795,0.288,0.349,0.752,0.645,65,121,0,0.7,26,156,3,0.7,40,0.3,40,0.69,65,65,18.6
"Portugal","PRT",21,2009,620,35.2,10.7,9.6,14.8,11134,0.775,0.772,0.805,0.797,0.534,0.909,0.763,0.651,65,121,0,0.7,26,156,3,0.7,40,0.3,40,0.69,65,65,18.8
"Portugal","PRT",21,2010,620,35.1,10.6,9.5,15,11279,0.776,0.771,0.806,0.797,0.533,0.906,0.786,0.67,52,121,0,0.69,26,156,3,0.69,40,0.3,40,0.7,65,65,18.85
"Portugal","PRT",21,2011,620,NA,10.5,9.5,NA,NA,0.774,0.769,0.804,0.795,0.55,0.935,0.818,0.713,65,121,0,NA,26,156,3,NA,40,0.3,40,NA,65,65,NA
"Korea","KOR",22,1970,410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.4
"Korea","KOR",22,1971,410,NA,0,0,NA,284453,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,12.4
"Korea","KOR",22,1972,410,NA,0,0,NA,285828,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,12.45
"Korea","KOR",22,1973,410,NA,0,0,NA,346330,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,12.5
"Korea","KOR",22,1974,410,NA,0,0,NA,465050,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,12.55
"Korea","KOR",22,1975,410,NA,0,0,NA,559848,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,12.6
"Korea","KOR",22,1976,410,NA,0,0,NA,771696,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,12.6
"Korea","KOR",22,1977,410,NA,0,0,NA,928572,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,12.65
"Korea","KOR",22,1978,410,NA,0,0,NA,1249584,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,12.65
"Korea","KOR",22,1979,410,NA,0,0,NA,1757304,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,12.75
"Korea","KOR",22,1980,410,NA,0,0,NA,2077806,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,12.8
"Korea","KOR",22,1981,410,NA,0,0,NA,2515687,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,12.85
"Korea","KOR",22,1982,410,NA,0,0,NA,2937832,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,13
"Korea","KOR",22,1983,410,NA,0,0,NA,3254139,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,13.05
"Korea","KOR",22,1984,410,NA,0,0,NA,3539758,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,13.2
"Korea","KOR",22,1985,410,NA,0,0,NA,3770561,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,13.3
"Korea","KOR",22,1986,410,NA,0,0,NA,4142901,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,NA,NA,13.55
"Korea","KOR",22,1987,410,NA,0,0,NA,4542719,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0.01,NA,NA,13.75
"Korea","KOR",22,1988,410,NA,0,0,NA,5573236,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,0.01,NA,NA,13.95
"Korea","KOR",22,1989,410,NA,0,0,NA,6295660,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,1,NA,1,0.01,60,60,14.2
"Korea","KOR",22,1990,410,NA,0,0,NA,7401182,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,2,0.33,2,0.01,60,60,14.35
"Korea","KOR",22,1991,410,NA,0,0,NA,8802238,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,3,0.33,3,0.13,60,60,14.5
"Korea","KOR",22,1992,410,NA,0,0,NA,10400000,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,4,0.33,4,0.16,60,60,14.65
"Korea","KOR",22,1993,410,NA,0,0,NA,11500000,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,5,0.33,5,0.18,60,60,14.85
"Korea","KOR",22,1994,410,NA,0,0,NA,12600000,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,6,0.33,6,0.24,60,60,15
"Korea","KOR",22,1995,410,NA,0,0,NA,14400000,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,7,0.33,7,0.24,60,60,15.15
"Korea","KOR",22,1996,410,NA,1.6,0,NA,16200000,0.524,0.259,0,0,NA,NA,0.112,0.124,52,26,14,0.212,0,NA,NA,0,8,0.33,8,0.24,60,60,15.3
"Korea","KOR",22,1997,410,NA,1.6,0,NA,17700000,0.533,0.264,0,0,NA,NA,0.129,0.14,52,26,14,0.205,0,NA,NA,0,9,0.33,9,0.24,60,60,15.45
"Korea","KOR",22,1998,410,NA,2.1,0,NA,17900000,0.539,0.267,0,0,NA,NA,0.158,0.169,26,26,14,0.256,0,NA,NA,0,10,0.33,10,0.3,60,60,15.6
"Korea","KOR",22,1999,410,NA,2.4,0,NA,17900000,0.548,0.272,0,0,NA,NA,0.177,0.195,26,26,14,0.291,0,NA,NA,0,11,0.33,11,0.29,60,60,16.05
"Korea","KOR",22,2000,410,NA,2.6,0,NA,19700000,0.551,0.273,0,0,NA,NA,0.176,0.193,26,30,14,0.317,0,NA,NA,0,12,0.33,12,0.22,60,60,16.25
"Korea","KOR",22,2001,410,NA,2.6,0,NA,2.1e+07,0.553,0.274,0,0,NA,NA,0.18,0.195,26,30,14,0.32,0,NA,NA,0,13,0.33,13,0.22,60,60,16.5
"Korea","KOR",22,2002,410,NA,2.7,0,NA,22600000,0.549,0.273,0,0,NA,NA,0.174,0.189,26,30,14,0.326,0,NA,NA,0,14,0.33,14,0.23,60,60,16.8
"Korea","KOR",22,2003,410,NA,3.1,0,NA,24500000,0.536,0.267,0,0,NA,NA,0.169,0.184,26,30,7,0.327,0,NA,NA,0,15,0.33,15,0.24,60,60,17.05
"Korea","KOR",22,2004,410,NA,3.3,0,NA,26100000,0.541,0.276,0,0,NA,NA,0.178,0.192,26,30,7,0.337,0,NA,NA,0,16,0.33,16,0.3,60,60,17.45
"Korea","KOR",22,2005,410,NA,3.4,0,NA,2.8e+07,0.553,0.292,0,0,NA,NA,0.185,0.198,26,30,7,0.349,0,NA,NA,0,17,0.33,17,0.33,60,60,17.85
"Korea","KOR",22,2006,410,NA,3.6,0,NA,29700000,0.548,0.301,0,0,NA,NA,0.192,0.203,26,30,7,0.366,0,NA,NA,0,18,0.33,18,0.36,60,60,18.1
"Korea","KOR",22,2007,410,NA,3.8,0,NA,30900000,0.534,0.326,0,0,NA,NA,0.202,0.211,26,30,7,0.385,0,NA,NA,0,19,0.33,19,0.39,60,60,18.4
"Korea","KOR",22,2008,410,14,3.9,0,10.1,32700000,0.507,0.335,0,0,0.035,0.054,0.202,0.204,26,30,7,0.397,0,NA,NA,0,20,0.33,20,0.41,60,60,18.8
"Korea","KOR",22,2009,410,14.3,4.1,0,10.2,32500000,0.505,0.354,0,0,0.037,0.057,0.214,0.215,26,30,7,0.412,0,NA,NA,0,21,0.33,20,0.44,60,60,19.3
"Korea","KOR",22,2010,410,14.5,4.2,0,10.3,33400000,0.493,0.355,0,0,0.036,0.057,0.219,0.22,26,30,7,0.426,0,NA,NA,0,21,0.33,20,0.45,60,60,19.4
"Korea","KOR",22,2011,410,NA,4.3,0,NA,3.5e+07,0.474,0.358,0,0,0.036,0.055,0.22,0.221,26,30,7,0.443,0,NA,NA,0,21,0.33,20,NA,60,60,NA
"Taiwan","TWN",23,1970,158,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,60,55,NA
"Taiwan","TWN",23,1971,158,NA,NA,13,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,39,3,NA,NA,0.2,NA,NA,60,55,NA
"Taiwan","TWN",23,1972,158,NA,0,12.6,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,39,3,NA,NA,0.2,NA,NA,60,55,NA
"Taiwan","TWN",23,1973,158,NA,0,12.2,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,39,3,NA,NA,0.2,NA,NA,60,55,NA
"Taiwan","TWN",23,1974,158,NA,0,11.9,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,39,3,NA,NA,0.2,NA,NA,60,55,NA
"Taiwan","TWN",23,1975,158,NA,0,11.5,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,39,3,NA,NA,0.2,NA,NA,60,55,NA
