"countrycode","year","v_c","v_i","v_g","v_x","v_m","v_gdp","q_c","q_i","q_g","q_x","q_m","q_gdp","pop","xr","xr2","v_gfcf","q_gfcf","emp","avh"
"YEM",2002,1419582,457262.87143,287961,695131,709042,2150894.87143,3414990.99619946,703418.540447525,658584.452651543,6707571.36133651,1916819.13299371,5550781.9944242,18.919179,175.625,175.625,390249.485,683140.933723732,3.64155960083008,NA
"YEM",2003,1605315,608142.143485,305820,787195,819740,2486732.143485,3679828.27510999,801398.313081914,693290.203483755,6364788.32555603,2093207.47825891,5870339.65723332,19.462086,183.448333333333,183.448333333333,509811.765,847201.277508934,3.67554759979248,NA
"YEM",2004,1837198,690480.021047,334230,932382,908710,2885580.021047,3939837.6468815,988976.98430352,728782.729229438,5882414.58065362,2522256.23442639,6142463.26691454,20.017068,184.775833333333,184.775833333333,577724.795,940065.745566998,3.74546551704407,NA
"YEM",2005,2093741,974448.25504,415868,1311034,1148534,3646557.25504,4142631.4375281,1290303.62476371,763485.87424989,5763948.70407959,3216772.61582659,6458125.81523963,20.582927,191.509166666667,191.509166666667,665701.94,1100776.11203151,3.8474292755127,NA
"YEM",2006,2773653.046037,1121344.403963,585071,1549130,1534019,4495179.45,4947264.87609619,1218898.78810605,798978.385877941,5326116.1437903,3560217.45552631,6757824.94950768,21.160534,197.049166666667,197.049166666667,751523.875,1155655.56171886,3.95619058609009,NA
"YEM",2007,3278957.922223,1378155.618697,757593,1544315.5,1859117,5099905.04092,5421633.410532,1226416.57382513,833681.604217765,4537979.87046151,3731066.06002291,6992662.83395957,21.751605,198.953333333333,198.953333333333,990122.142545,1356504.78281013,4.07660484313965,NA
"YEM",2008,4018274.640423,1534090.933149,819710,2033921.9,2333725.8,6072271.673572,5581731.09311338,1218635.64592432,868384.835624482,4497693.8920997,3618677.23363991,7273375.45883113,22.356391,199.764166666667,199.764166666667,1067345,1501016.77679021,4.20478773117065,NA
"YEM",2009,4281535.387392,1239260.52682,826645,1424380.7,1998906.3,5772915.314212,5738111.44512728,1121017.27768858,903090.576566688,2416201.39152746,2786541.50627592,7574115.94610538,22.974929,202.846666666667,202.846666666667,1142324,1581043.31031857,4.33588409423828,NA
"YEM",2010,4899779.804081,1299866.527681,886613,2034045.6,2333491.3,6786813.631762,6186613.97497157,1208638.3778366,973678.032959702,2605056.67088071,3004343.39152224,7825384.63787171,23.606779,219.59,219.59,1344701,1704620.92153595,4.28441619873047,NA
"YEM",2011,4573171,1168212.484934,972497,2220108.4,2289328.9,6644659.984934,4573171,1168212.484934,972497,2220108.4,2289328.9,6644659.984934,24.252206,213.8,213.8,1028336.713295,1028336.713295,4.47863292694092,NA
"YEM",2012,5336890.557,1326845.176654,1135636,2011876.361053,2935994.759093,6875253.335613,4722121.93550998,1294606.442014,1007202.70859903,1486053.37156763,2518791.45876962,6789948.84659718,24.909969,214.350833333333,214.350833333333,1249088.999713,1571653.73004886,4.57088565826416,NA
"YEM",2013,5772274.045973,1145867.568266,1298755,2055895.608,2804228.544,7468563.678239,4845122.41101502,1263739.41019129,955751.290012654,1400829.62024987,2181228.66837925,7033710.94657137,25.576322,214.89,214.89,1314276.623887,1534181.20719949,4.68644428253174,NA
"YEM",2014,5981881.117441,1506048.041344,1013599,2026498.656,3388492.965,7139533.849784,4850256.32657494,1218816.55410284,887934.470678487,1343439.14972916,2047203.37527283,6287622.72138935,26.246327,214.89,214.89,1164230,1479644.81500972,4.8146276473999,NA
"YEM",2015,5339232.178343,600635.891559,1042207,401071,1654115,5729031.069902,4617548.16836741,213243.372208471,660746.848397962,468246.854598246,1248316.41891192,4383421.77796348,26.916207,214.89,214.89,958508.467896,258877.731354488,5.07293558120728,NA
"YEM",2016,5149369.494438,604853.445252,749216,238028.212141,1403377.330997,5338089.820834,4269300.75057612,157070.663173814,505957.071099403,140904.964671649,1060130.49175779,3733105.600288,27.584213,214.89,214.89,819108.510024,190683.971101588,5.25647020339966,NA
"YEM",2017,5994161.176849,1011500.478139,567054.204224,276523.194452,1677637.02316,6007629.635637,4153441.56500484,219527.01739705,320042.903470861,136806.413875286,1059155.81713542,3511272.68232632,28.25042,214.89,214.89,1369800.661699,266506.101728659,5.38950777053833,NA
"YUG",1970,9.559,6.5361,3.0484,3.1841,4.049,18.192,NA,NA,NA,NA,NA,NA,20.213536,0.00125000000125,0.00125000000125,5.1723,NA,NA,NA
"YUG",1971,12.172,8.6634,3.6686,4.5254,6.356,23.531,NA,NA,NA,NA,NA,NA,20.375824,0.00148913949062586,0.00148913949062586,6.4651,NA,NA,NA
"YUG",1972,15.169,8.9377,4.529,5.5063,6.441,28.024,NA,NA,NA,NA,NA,NA,20.544904,0.0017,0.0017,7.3977,NA,NA,NA
"YUG",1973,18.715,11.4797,5.2742,7.1213,8.728,34.874,NA,NA,NA,NA,NA,NA,20.720094,0.001624166666625,0.001624166666625,8.5502,NA,NA,NA
"YUG",1974,24.41,18.1649,7.43,9.3126,14.176,47.27,NA,NA,NA,NA,NA,NA,20.89993,0.00159124999991667,0.00159124999991667,11.7387,NA,NA,NA
"YUG",1975,29.49,21.756,9.79,10.2459,14.889,57.72,NA,NA,NA,NA,NA,NA,21.083033,0.0017344166666,0.0017344166666,16.3287,NA,NA,NA
"YUG",1976,35.15,23.4775,11.87,11.7793,14.831,68.28,NA,NA,NA,NA,NA,NA,21.268702,0.00181775833323333,0.00181775833323333,20.7283,NA,NA,NA
"YUG",1977,42.895,32.6178,14.75,12.7857,19.032,83.53,NA,NA,NA,NA,NA,NA,21.456609,0.00182887499994167,0.00182887499994167,26.7956,NA,NA,NA
"YUG",1978,52.84,41.1245,17.72,14.6931,22.292,101.272,NA,NA,NA,NA,NA,NA,21.646142,0.0018637416666,0.0018637416666,35.7314,NA,NA,NA
"YUG",1979,67.213,53.8521,22.75,20.0735,32.919,129.394,NA,NA,NA,NA,NA,NA,21.836658,0.00189731666659167,0.00189731666659167,44.7581,NA,NA,NA
"YUG",1980,88.114,73.1211,29.0967,32.2013,47.557,172.37,NA,NA,NA,NA,NA,NA,22.027065,0.0024638749999,0.0024638749999,54.5665,NA,NA,NA
"YUG",1981,122.644,98.2666,38.085,44.6465,56.986,241.025,NA,NA,NA,NA,NA,NA,22.215595,0.00349664166656667,0.00349664166656667,68.4961,NA,NA,NA
"YUG",1982,162.38,122.7418,49.958,59.9956,74.399,315.871,NA,NA,NA,NA,NA,NA,22.400002,0.005027591666575,0.005027591666575,85.4816,NA,NA,NA
"YUG",1983,224.294,166.0489,64.295,85.1298,95.026,428.287,NA,NA,NA,NA,NA,NA,22.577806,0.009283849999925,0.00665115801592405,102.953,NA,NA,NA
"YUG",1984,338.915,269.0926,93.156,170.3769,186.364,665.346,NA,NA,NA,NA,NA,NA,22.746257,0.0152822312463412,0.00964343165343647,145.84,NA,NA,NA
"YUG",1985,595.07,470.16,166.59,263.7497,277.38,1195.129999,NA,NA,NA,NA,NA,NA,22.902337,0.0270163416666667,0.0163020481176319,260.88,NA,NA,NA
"YUG",1986,1178.238999,899.59,334.7818,376.2675,392.986,2339.979999,NA,NA,NA,NA,NA,NA,23.046572,0.0379221749999917,0.0294816763753846,504.7,NA,NA,NA
"YUG",1987,2644.089999,1955.109999,751.78,1234.859999,1303.739999,5233.969999,NA,NA,NA,NA,NA,NA,23.176415,0.073699825,0.0618995114239726,991.46,NA,NA,NA
"YUG",1988,7925.169999,5872.969999,2252,4664.399999,4806.099999,15832.82999,NA,NA,NA,NA,NA,NA,23.282046,0.25225925,0.180715115789603,2719.279999,NA,NA,NA
"YUG",1989,111593.8999,99990.69999,34005.19999,59580.39999,68655.19999,235395,NA,NA,NA,NA,NA,NA,23.350998,2.87643066666667,2.4994024630042,34191.5,NA,NA,NA
"YUG",1990,244949.75219,81719.536086,65204.08928,87695.01468,109054.824689,370513.567547,NA,NA,NA,NA,NA,NA,23.375177,11.3176083333333,4.21065154830809,54633.454412,NA,NA,NA
"ZAF",1950,1723.63837561724,593.966758772997,262.496275779951,825.818244819648,734,2735.8430568556,208411.281286215,52042.6536013323,51781.0768465128,116700.674282342,82495.349528507,397263.007050561,13.6553475306323,0.714185923519859,0.714185923519859,NA,NA,5.71403741836548,NA
"ZAF",1951,1936.93481573488,813.359885887348,276.964574444988,982.542875223377,1104,2973.38007778594,214423.123208519,74606.7282716198,51497.0700765629,122749.833356571,103918.497031591,415320.437857261,13.9872678681334,0.714285999714286,0.714285999714286,NA,NA,5.82724237442017,NA
"ZAF",1952,2151.2469531864,803.72799250184,327.603619772616,993.593970956974,1014,3189.03868889375,218431.023473514,50389.6285368813,54463.658542211,128759.248537559,89116.3366961742,428863.47294562,14.3273701467904,0.714185923519859,0.714185923519859,NA,NA,5.94268941879272,NA
"ZAF",1953,2322.8998026144,900.04692635692,363.774366435208,1018.71009762424,1028,3622.43956918771,226446.863091273,62976.3066748214,57887.3321126377,133547.461954361,96678.9511676993,446920.924219744,14.6876360924192,0.714185923519859,0.714185923519859,NA,NA,6.06042432785034,NA
"ZAF",1954,2450.87766668498,971.751021560147,361.707466625917,1117.16531415991,1062,3899.56609360644,232458.721084958,76333.3104128636,58084.8074881925,154421.36867514,101952.489185773,476264.201348142,15.0571692214574,0.714085966534716,0.714085966534716,NA,NA,6.18049192428589,NA
"ZAF",1955,2634.7188841197,1029.5423818732,395.811313479218,1236.71807709609,1167,4112.09921759675,242478.483232469,83517.5274863776,62486.988778419,170668.923016043,111219.104021813,503350.294830601,15.4358172360072,0.714185923519859,0.714185923519859,NA,NA,6.30293846130371,NA
"ZAF",1956,2748.47698551577,1053.08701014888,427.848260523227,1359.28477523234,1193,4431.94073262137,250494.31554974,83419.4448057049,66250.139130691,182949.009775994,110314.90213483,532693.590385193,15.8241912433569,0.714185923519859,0.714185923519859,NA,NA,6.42781019210815,NA
"ZAF",1957,2927.23971628102,1150.47615438013,444.383458997555,1482.85611843528,1323,4687.18884721758,262518.048043942,94167.1665001915,69798.0639255504,196683.180825244,119116.613528523,555265.346133352,16.2222414353891,0.714185923519859,0.714185923519859,NA,NA,6.55515623092651,NA
"ZAF",1958,3064.35885635664,1213.61856657402,474.353506232274,1377.36838643277,1340,4832.00308366195,268529.908602487,93891.3188261454,72241.0072691072,190977.6448743,121571.163020286,571065.578916801,16.630516659245,0.714185923519859,0.714185923519859,NA,NA,6.68502569198608,NA
"ZAF",1959,3175.06986575103,1042.38490638721,492.955604515892,1554.18591817031,1189,5116.42241135486,274541.767454413,71727.7256749149,71304.6564289448,217386.683993478,110764.046645383,598151.723914754,17.0492803232388,0.714185923519859,0.714185923519859,NA,NA,6.81746673583984,NA
"ZAF",1960,3399.53897654149,1224.32067033569,518.791852132029,1606.42746163822,1329,5477.93708794621,280553.630939739,88108.8029378049,72440.7035505446,228536.451609191,120820.617060717,616209.155535543,17.4928829123152,0.714285999714286,0.714285999714286,NA,NA,6.95253276824951,NA
"ZAF",1961,3521.42265660871,1223.25045995952,560.129848317848,1677.75726137325,1213,5766.52373179579,286565.476786489,87052.4198108362,77069.2082154617,244704.493435674,109664.821040778,638780.915458567,17.9482057345903,0.714285999714286,0.714285999714286,NA,NA,6.99925327301025,NA
"ZAF",1962,3698.15399270618,1220.03982883102,666.575188496333,1793.29144404267,1254,6144.70767301384,296585.261134112,82379.4069284989,88753.6211581745,265427.871239775,111049.687969595,679410.031222845,18.4370015275554,0.714285999714286,0.714285999714286,NA,NA,7.02267932891846,NA
"ZAF",1963,4001.84749554033,1613.87724726068,739.950131726161,1934.94639844604,1561,6812.52008712063,314620.8339525,104534.825669519,92685.4032721091,286838.512819091,132760.446094987,729067.904461391,18.9392416808653,0.714285999714286,0.714285999714286,NA,NA,7.06913423538208,NA
"ZAF",1964,4431.48746777728,1919.95741484461,844.328572095355,2042.44342058193,1891,7498.04359489328,340672.241066696,123161.481223293,99927.6934489367,301038.442260862,164092.405699626,787754.515153726,19.4552959240077,0.714285999714286,0.714285999714286,NA,NA,7.18042850494385,NA
"ZAF",1965,4776.82456130106,2264.56515597056,942.506313036675,2090.66638378308,2168,8187.73441882261,352695.977660174,140813.472988997,108603.369927089,309558.398364133,180151.401603884,835155.228002711,19.9853347540007,0.714285999714286,0.714285999714286,NA,NA,7.2856273651123,NA
"ZAF",1966,5188.18198152792,2199.28232302434,1059.28615226161,2241.36314378666,2042,8926.39120759284,368727.604066943,131614.578787179,114012.908627405,312398.390691293,160763.212148954,873527.235751337,20.5299520368609,0.714285999714286,0.714285999714286,NA,NA,7.35003852844238,NA
"ZAF",1967,5635.08880844105,2751.5108771268,1133.69454539609,2429.2317712578,2384,9958.84378540849,386763.218417873,161843.038979445,118528.242999372,329438.319034101,187119.099508043,934470.97779659,21.0892224847649,0.714285999714286,0.714285999714286,NA,NA,7.43394565582275,NA
"ZAF",1968,6230.28744610264,2754.72150825531,1245.3071350978,2698.47664913087,2365,10772.5122649988,414818.572000978,152993.544839584,126704.672367767,340798.230729561,184973.821016335,975100.199538807,21.6638740625075,0.714285999714286,0.714285999714286,NA,NA,7.52864408493042,NA
"ZAF",1969,6980.88777584992,3214.91197000736,1429.26121812469,2769.8064488659,2693,12141.4756224658,442873.917763899,173583.804757581,134528.288304514,343638.242127928,208814.07504256,1020243.65849646,22.2543339704815,0.714285999714286,0.714285999714286,NA,NA,7.59506368637085,NA
"ZAF",1970,7857.434575,3781.053259,1690.724044,2801.955091,3241,13326.03524,472933.267261751,203730.542655504,145220.890075775,354998.157522723,240333.194030947,1074415.87103499,22.839451,0.714285999714286,0.714285999714286,3349.179326,175935.513607576,7.71529150009155,NA
"ZAF",1971,8803.048792,4641.502402,2032.795963,3108.371836,3687,14727.295298,495190.679270765,225671.40974846,156764.156036564,365938.009268743,264575.94454211,1120390.21058223,23.482813,0.715216999,0.715216999,3908.451403,194955.078202481,7.77930736541748,NA
"ZAF",1972,9830.934494,4408.19654,2168.1779,4062.78465,3640,16620.298662,516367.67965114,191353.51252946,156054.236563109,376918.354776158,231360.972473491,1138930.19800424,24.148137,0.768704513429994,0.768704513429994,4525.801735,206344.800050532,7.84812068939209,NA
"ZAF",1973,11507.850792,5344.630619,2487.513921,5029.253204,4493,20565.705233,555511.878623918,221806.516786605,162926.237789973,357388.713015525,257357.979257606,1191002.4782361,24.829693,0.693959098021092,0.693959098021092,5292.649795,217120.106433025,7.92030811309814,NA
"ZAF",1974,13527.057092,7739.761441,3147.88841,6824.553938,6930,25292.483584,584650.165313655,262533.011027618,175534.39753835,339905.205971991,306284.004661787,1263785.36536327,25.519604,0.679477003570251,0.679477003570251,6447.76174,231297.669561784,7.98926210403442,NA
"ZAF",1975,15631.581968,8989.767161,4172.037266,7601.144575,8240,28465.894837,605875.118277065,263564.089689368,196775.146910286,335964.857038615,296214.399220918,1285211.33182079,26.212405,0.739507755296336,0.739507755296336,8515.992904,253866.186927037,8.05646133422852,NA
"ZAF",1976,17742.201028,9320.462167,5057.703835,8596.747836,8934,32138.3422,615429.64077829,229985.875300613,207594.30028589,350409.481696614,266585.204291637,1314128.33972827,26.904349,0.869565218147448,0.869565218147448,9848.566181,250729.901333096,8.11777973175049,NA
"ZAF",1977,19660.853291,9882.322615,5720.145224,10408.122891,8643,35694.104711,610082.305977676,218852.619116425,215545.396168287,366535.652503153,230124.505172448,1312891.90977534,27.597297,0.869565218147448,0.869565218147448,10158.31687,235782.009524046,8.17918968200684,NA
"ZAF",1978,21947.18799,10604.714619,6290.609571,12815.252471,10109,41064.733407,620088.199534252,212752.70514669,216993.633586421,378620.15507138,230333.14906075,1352469.10171777,28.29815,0.869565218147448,0.869565218147448,10996.149463,229243.474125546,8.23949432373047,NA
"ZAF",1979,25516.348421,13181.781205,7311.658077,16661.033787,12136,49070.147744,635441.56522855,236149.559893374,227415.202540335,385589.240813959,228122.940625258,1403734.97088054,29.017049,0.842022601934943,0.842022601934943,13083.740044,238799.103484873,8.29771423339844,NA
"ZAF",1980,32291.049638,20046.110558,9264.878397,22297.092611,17156,65353.935626,690022.169571895,314855.745539761,248144.827630982,385577.592517284,271639.330755167,1496670.53797958,29.760471,0.778833737276042,0.778833737276042,17470.799283,279580.215067187,8.35149383544922,NA
"ZAF",1981,40180.986527,25955.812256,11183.994871,20696.69302,22061,75693.047011,740421.811158628,349644.988442944,252844.477592485,364937.41753957,308950.148607935,1576903.21915526,30.532954,0.877578942758153,0.877578942758153,21453.461789,304615.588446032,8.50467681884766,NA
"ZAF",1982,47285.789377,22108.405954,14014.61416,21916.332131,22157,85911.306227,755952.898119343,269465.225655812,268831.841095878,355285.064034694,255294.621352032,1570858.10926417,31.330259,1.08581583308333,1.08581583308333,24386.413626,298067.877940104,8.65677165985107,NA
"ZAF",1983,55150.333833,25010.816494,16022.607326,23439.374052,19816,98296.569844,778674.85834677,280726.034031516,273701.879214909,350564.93371779,214212.548043775,1541851.32527956,32.139708,1.11409999975,1.11409999975,26432.058802,287512.65721284,8.80852317810059,NA
"ZAF",1984,64228.636603,29593.457325,20135.737947,28300.85153,26161,115209.622466,814456.608833297,282347.054920337,292330.156045432,359912.137943907,256623.834187706,1620471.61671789,32.943584,1.47527749975,1.47527749975,28520.724907,283230.024403928,8.95665740966797,NA
"ZAF",1985,71183.116248,28109.075533,24014.27544,40271.1975,28797,132935.301738,786304.246147559,227018.009823271,302382.599843609,396180.866255273,220603.610713442,1600840.56478323,33.730148,2.22867499941667,2.22867499941667,31296.650354,263330.12769067,9.0977840423584,NA
"ZAF",1986,84862.52794,30512.768039,29045.109577,45884.149488,32520,155644.049305,787552.206535097,199409.001949881,309311.38521947,381559.653864717,215193.999014934,1601125.2898947,34.490419,2.28503166641667,2.28503166641667,31566.606683,214416.468417479,9.20637226104736,NA
"ZAF",1987,101856.160033,29526.034072,34646.408062,53100.515002,35536,181952.316201,817913.748188678,190468.622678555,320883.079006768,399298.559707533,222713.339889023,1634761.29130792,35.230249,2.03603333333333,2.03603333333333,33521.907908,203445.373834218,9.64283657073975,NA
