"countrycode","year","v_c","v_i","v_g","v_x","v_m","v_gdp","q_c","q_i","q_g","q_x","q_m","q_gdp","pop","xr","xr2","v_gfcf","q_gfcf","emp","avh"
"PAN",1990,3846.038745,895.861313,951.923369,4732.143709,4282.957468,6174.496595,7554.67309777266,2650.61000901074,2665.9769079266,9179.06864328173,8647.40005347443,13346.9696247946,2.470947,1,1,414.138306,916.3844465933,0.700614154338837,NA
"PAN",1991,4380.651718,1123.308487,1014.24403,5824.145303,5558.631845,6789.366381,9042.9936150591,2929.33562378396,2897.31292705693,12792.87063628,12730.5279307013,14604.1218108866,2.523118,1,1,796.80575,1735.59662077296,0.715099990367889,NA
"PAN",1992,4755.89669,1576.299091,1044.514065,6826.985064,6537.754412,7718.004533,9733.68096972601,4061.08140369156,2666.9395008346,11723.2449515848,11995.6549492776,15801.9045810693,2.575954,1,1,1120.089044,2463.17047232869,0.781599998474121,NA
"PAN",1993,5159.967588,1796.732476,1086.45686,7197.175964,6875.764105,8428.399355,10145.8665915746,4619.89086734759,2740.41526538997,10440.0067973707,10861.5061776045,16664.0162930395,2.62958,1,1,1533.680031,3476.50576724499,0.815599918365479,NA
"PAN",1994,5270.826763,2077.684844,1132.455443,7912.317476,7520.562123,8987.604309,9881.28785123257,5281.38868627334,2728.54363033003,10111.3725720899,10489.9082226414,17138.9661463257,2.684116,1,1,1668.229371,3672.62082270569,0.831799983978271,NA
"PAN",1995,5193.745985,2398.916403,1181.223833,8187.087772,7934.936211,9187.7188,9372.46238950735,5851.6081739146,2855.2809973388,11140.1143076055,11430.5154895721,17439.1846618762,2.739668,1,1,1877.214141,3954.39798978222,0.866699934005737,NA
"PAN",1996,5456.1,2492.3,1256.8,7777.6,7660.7,9472.434539,10225.5175241554,6210.74580329466,2952.17881538911,10088.2894256501,10960.0173118264,17929.3279150093,2.796291,1,1,1878.4,3845.05193883119,0.867200016975403,NA
"PAN",1997,5790.4,2589.2,1260.8,9086.2,8642.5,10246.72307,11095.1194967732,6473.15037717578,2933.38722300035,10834.2486787738,11724.1453173107,19088.5463091806,2.853913,1,1,2021.3,4127.53505065123,0.909099996089935,NA
"PAN",1998,6781.2,2975.1,1386.9,8656.1,8866.9,11108.703334,13150.3069634651,7180.62182145974,3071.74113959523,10739.3018639949,12636.3466635407,20490.3028972276,2.912316,1,1,2441.4,4734.87522455169,0.936500012874603,NA
"PAN",1999,7146.05,2955.1,1492.4,7623,7760.2,11641.052103,13209.3430583281,7435.05262545719,3117.54606716111,9403.42340629918,10784.9030555025,21291.5820254827,2.971196,1,1,2556.5,5261.15364686815,0.961399972438812,NA
"PAN",2000,6962.249,2805.1,1532.9,8433.6,8113.3,11808.001717,13191.9124208685,6750.00906851009,3173.2164480729,11139.7151792477,11897.2569224802,21871.09403878,3.030328,1,1,2461.9,4874.88844508304,0.940100014209747,NA
"PAN",2001,7276.253,2082.5,1646.1,8586.5,7783.9,11998.017406,13605.9110714979,5117.76620609501,3428.78367680485,11177.3309085114,11379.9229066309,21996.1146113374,3.089648,1,1,1794.2,3622.5448035872,0.984200000762939,NA
"PAN",2002,7885.2,1932.9,1819.3,8278.9,7643.9,12470.313088,14548.9811888682,4839.91126713151,3740.96125570094,10898.5856114738,11458.3250432178,22486.3836607675,3.149188,1,1,1664.8,3418.46049040505,1.04949998855591,NA
"PAN",2003,8015.7,2456.7,1807,8225.2,7571.4,13141.769599,15819.6493134132,5761.442753879,3756.93431660448,9802.40939223352,11054.5863141648,23432.1075587796,3.209048,1,1,2207.3,4214.5317667453,1.08050000667572,NA
"PAN",2004,9072.9,2651.9,1929.7,9586.5,9061.7,14407.965057,16504.0869940515,6329.86207232901,3829.04736774379,11620.6785416168,12641.7843195743,25194.6901710693,3.269356,1,1,2351,4610.00928307729,1.13469994068146,NA
"PAN",2005,9597.2,2839,2033.8,11674.2,10679.5,15714.094294,17954.3010387035,6510.0320753991,3988.54196812323,12935.9325829731,14052.1490897041,27006.5088016707,3.330217,1,1,2601.3,4906.82164077639,1.18830001354218,NA
"PAN",2006,10445.6,3335,2116.3,13146.6,11906.4,17413.362943,18738.6297190961,7391.44304635906,4111.15809552216,14365.4616625998,15095.5444093557,29309.5593220021,3.391666,1,1,3134.9,5721.92949119602,1.21070003509521,NA
"PAN",2007,12382,7676,2654.9,15217.8,16634.7,21295.98423,18902.4312100894,10267.1803116702,4279.81403640594,17527.0021673808,17820.7065524714,32859.7299942908,3.453675,1,1,5934.6,8066.95276895705,1.26400005817413,NA
"PAN",2008,14117.3,10648,3037,19644.1,22290.4,25155.888616,19861.2908239356,13162.1811628463,4637.84888535314,21003.6550865464,22035.4036084784,36098.2701295157,3.516204,1,1,7936.6,9853.76411995133,1.42190003395081,NA
"PAN",2009,15177.9,8523.2,3240,18931.1,18755.6,27116.635565,20563.2232538135,10345.4763625451,4717.48347328453,20515.5470099963,19567.3493830908,36546.9669933169,3.579215,1,1,7856.1,9564.91087107545,1.44079995155334,NA
"PAN",2010,16888.3,11250,3713.1,20620.6,23031.7,29440.287581,21973.5033202219,13744.4569752779,5039.4085852998,21701.9572088432,23299.2132421756,38676.9246215284,3.642687,1,1,8718.3,10692.1857919592,1.45529997348785,NA
"PAN",2011,19259.7,13401.9,4115.2,27135.2,29225.6,34686.224301,23212.4946872575,15638.9091637407,5309.42562582905,26193.6399919633,26981.3683082356,43052.6849356902,3.706483,1,1,10800.7,12698.7962907221,1.53799998760223,NA
"PAN",2012,21481,17663.3,4388.9,30399.6,33503,40429.734384,24104.3376871107,19604.7402488379,5348.27597369846,28644.2074948184,30044.6359735734,47262.732684539,3.770626,1,1,14340.7,15875.6367648404,1.6168999671936,NA
"PAN",2013,23981,20067.6,4885,29713.7,33047.4,45599.994005,25940.9974931006,21664.8999539197,5540.75401232387,27585.7552945931,29808.4114240295,50525.4864003627,3.835435,1,1,17915.6,19221.0323581894,1.67239999771118,NA
"PAN",2014,26970.2,22119.5,5012.9,27635.3,31816.5,49921.464365,27872.3061339726,22996.0826058799,5637.31545540276,25637.8106454859,28631.3805568771,53085.4183484364,3.901314,1,1,20284.3,20899.7785322404,1.69519996643066,NA
"PAN",2015,27871.051793,23127.34748,5563.473437,25793.653662,28263.81081,54091.713776,28655.2759826823,24477.638737152,6065.82439439047,25877.7440647774,28593.6519012396,56128.6416919786,3.968487,1,1,21330,22257.7267772709,1.7335000038147,NA
"PAN",2016,30107.257708,23452.309473,6353.251055,24305.50859,26310.631417,57907.695409,30688.0737456961,24363.2437414008,6677.64292701544,24755.2870499665,27210.2782077499,58908.9342570464,4.037078,1,1,22208.043166,22730.1525321467,1.77079999446869,NA
"PAN",2017,31518.046227,25957.847202,7103.294565,26003.029599,28379.492388,62202.725204,31518.046227,25957.847202,7103.294565,26003.029599,28379.492388,62202.725204,4.106769,1,1,24467.835227,24467.835227,1.78579998016357,NA
"PAN",2018,33234.781157,26914.69116,7575.036776,27719.26757,30515.503405,64928.273258,32533.7847588132,26556.6144037633,7647.02416987498,27327.0190542389,29536.8714434739,64440.8002633966,4.176869,1,1,25087.240111,24638.9223551017,1.86749994754791,NA
"PAN",2019,34357.78999,26242.217305,7982.752059,27208.066267,29002.95878,66787.866841,33637.9232397595,25224.9421785228,7990.24069983076,27289.642982401,28555.9248258499,66399.6297177021,4.246439,1,1,24964.829022,23989.7017398742,1.91989994049072,NA
"PER",1950,1.12244478660396e-05,2.05935938568211e-06,1.39588146462589e-06,3.55108154786423e-06,3.20026794787378e-06,1.47290391646472e-05,37815.2675740401,6112.57875046621,4840.61101889654,7357.71552750938,4349.59466411698,53729.119273584,7.78696587366771,1.47999997907694e-08,1.47999997907694e-08,NA,NA,2.63748025894165,2508.68408552642
"PER",1951,1.40918281936873e-05,2.81009568751136e-06,1.68192275475791e-06,4.54089457471659e-06,4.66324744918632e-06,1.82582080740146e-05,41301.1910216888,8407.21301195202,4981.20988020543,7210.19291750573,5876.33283471549,58128.2318427326,7.98458578646631,1.5199998920941e-08,1.5199998920941e-08,NA,NA,2.6847026348114,2496.58459407279
"PER",1952,1.4925084294809e-05,4.02229369825467e-06,1.96796404488993e-06,4.51028166674174e-06,5.53697117685783e-06,1.9982504181746e-05,42105.971255726,9671.48381130305,5541.77857404702,8284.87097472043,6517.06205184436,61753.9134220802,8.18812284473696,1.54999989347034e-08,1.54999989347034e-08,NA,NA,2.73793196678162,2484.54345898784
"PER",1953,1.64445513901466e-05,4.93144228461384e-06,2.12814718297304e-06,4.61232407461013e-06,6.10590754692291e-06,2.22869387085394e-05,43866.6562792025,10485.334670705,5654.98822323881,9071.94655888244,7070.90702057695,65049.3717008092,8.39869986125198,1.97999991319653e-08,1.97999991319653e-08,NA,NA,2.79274654388428,2472.56039881632
"PER",1954,1.90423487741393e-05,4.02918111398915e-06,2.64302145318006e-06,5.85724312113346e-06,6.20750317879034e-06,2.50587054554433e-05,47258.0480648531,9068.73199710872,6705.82611853574,9688.73754078301,6208.49660914747,69246.1317213272,8.61794900102482,1.88999990906779e-08,1.88999990906779e-08,NA,NA,2.84964609146118,2460.63513346039
"PER",1955,2.11745043102397e-05,5.08296699680591e-06,2.81464625327458e-06,6.35725147653156e-06,8.00574891207121e-06,2.74839998933406e-05,50613.3655047387,10500.7994403425,6702.17372125496,10167.6370544953,7946.5461631494,72553.3822431918,8.84699307682779,1.88999990906779e-08,1.88999990906779e-08,NA,NA,2.90895199775696,2448.76738417319
"PER",1956,2.25060801054275e-05,6.59821443193337e-06,3.61556181361362e-06,7.25522624349521e-06,9.47888788416967e-06,3.06747531371411e-05,51511.4347024213,12473.3731725745,7094.75505023963,11004.6153239152,9332.05171297373,75665.095914496,9.08511597930178,1.88999990906779e-08,1.88999990906779e-08,NA,NA,2.97037553787231,2436.95687355223
"PER",1957,2.42134385009148e-05,9.51850939760979e-06,4.35926919397218e-06,7.57155807911588e-06,1.097234579784e-05,3.53641944877013e-05,54358.0107826493,14132.0042633147,8211.32652844807,11323.7372204543,10257.7496778631,80773.7021026388,9.3311978145985,1.90999990998529e-08,1.90999990998529e-08,NA,NA,3.03350186347961,2425.20332553295
"PER",1958,2.75873090986454e-05,8.82287289146643e-06,4.8855851261906e-06,8.24503880631174e-06,1.20797401256124e-05,3.79022936589063e-05,54540.2364217839,12364.7308689705,8204.93596561096,11401.655728596,9053.52094655867,80314.9778982519,9.58686928826941,2.39999993246397e-08,2.39999993246397e-08,NA,NA,3.09881401062012,2413.50646538228
"PER",1959,3.15330204579306e-05,8.22366145843261e-06,6.57894954295991e-06,1.07654902713691e-05,1.2161016815908e-05,4.42112859586175e-05,55076.9651238167,10534.4356446983,9192.77846876774,12895.2603389708,7575.41053101872,83267.786453998,9.85325321308681,2.77999994989641e-08,2.77999994989641e-08,NA,NA,3.16661930084229,2401.86601969218
"PER",1960,3.61976206576054e-05,1.10888570982332e-05,8.26087242779435e-06,1.44798391149797e-05,1.45281984572498e-05,5.44039731888552e-05,57628.7457604358,12935.7785007413,10804.1855673105,16573.241953117,9059.95773191882,93403.6909855816,10.1319822405515,2.72999994760267e-08,2.72999994760267e-08,NA,NA,3.23737955093384,2390.28171637327
"PER",1961,4.03393931500748e-05,1.2252842259215e-05,1.04233448569547e-05,1.64900776126235e-05,1.76065504456719e-05,6.05195884582852e-05,61533.8495775906,13572.9396740898,12484.0658735708,19556.5138185219,11017.5428882483,100298.135593932,10.4242803728017,2.67999994530893e-08,2.67999994530893e-08,NA,NA,3.29405331611633,2378.75328464849
"PER",1962,4.59761262107072e-05,1.44637258872792e-05,1.18077847896457e-05,1.79390814748836e-05,1.97400614869128e-05,6.90927247393719e-05,67936.0077479401,14906.0302579859,13116.759911153,20875.0175270525,12427.7198519056,108679.856154669,10.7293322570618,2.67999994530893e-08,2.67999994530893e-08,NA,NA,3.35171914100647,2367.28045504672
"PER",1963,5.26748513798902e-05,1.44086265614033e-05,1.3386732846454e-05,1.81635745865797e-05,2.1253838342155e-05,7.57240179521265e-05,74692.6641988939,14638.0989244092,13881.83543222,20499.4259047917,13743.5031344219,112696.59501235,11.0448912948124,2.67999994530893e-08,2.67999994530893e-08,NA,NA,3.41039443016052,2355.86295939652
"PER",1964,6.05499344323915e-05,1.61167232031297e-05,1.71968035646442e-05,2.20513967300598e-05,2.2401870553071e-05,9.03321942743825e-05,79247.6882081966,15465.0939086187,15621.9716963353,21913.8010893931,14679.5695808088,120136.040121828,11.3690212664549,2.67999994530893e-08,2.67999994530893e-08,NA,NA,3.47009754180908,2344.50053081988
"PER",1965,7.6120382042208e-05,1.86995310393362e-05,2.03203750824563e-05,2.21432349899485e-05,2.67806495862227e-05,0.00010751069927289,85271.0896695413,17088.9293913782,16676.4614183589,22548.9755260715,17160.2499023965,126064.012172432,11.699374384104,2.67999994530893e-08,2.67999994530893e-08,NA,NA,3.53352022171021,2333.19290372591
"PER",1966,9.12660339973759e-05,2.33141484416835e-05,2.4187654500933e-05,2.60310571334286e-05,3.19417161859645e-05,0.000129547860050138,92728.0330808961,20586.3621111321,16698.373176308,23603.5183377737,19449.6417348192,136657.396044704,12.0351343220094,2.67999994530893e-08,2.67999994530893e-08,NA,NA,3.59729027748108,2321.93981380471
"PER",1967,0.000108903285908839,2.57247702581146e-05,2.65560755455333e-05,2.94902994933324e-05,3.84133665291969e-05,0.000149030802506727,100077.40569138,20057.4531509805,17277.2007115681,24993.3762137426,21567.0544142911,141831.778691101,12.3777303799651,3.0199997832707e-08,3.0199997832707e-08,NA,NA,3.66221117973328,2310.74099802113
"PER",1968,0.000129751023645058,2.42577350463352e-05,3.14988693720105e-05,4.1072130883792e-05,4.25787920558031e-05,0.000177199688908997,101111.053349916,14962.865302528,18380.9912879557,27459.6645878915,19606.6070223857,142335.186181834,12.7284877494756,3.8699999999e-08,3.8699999999e-08,NA,NA,3.72830367088318,2299.59619460869
"PER",1969,0.000143001428876518,2.70471666074028e-05,3.47597403136533e-05,4.4337491647867e-05,4.24771954999274e-05,0.000198487507098509,104674.094241576,15951.8581898082,19395.3092666591,26975.0747773523,19484.6845130921,147693.329261141,13.0887335679942,3.8699999999e-08,3.8699999999e-08,NA,NA,3.79558897018433,2288.50514306337
"PER",1970,0.00016098179,2.98917e-05,3.918766e-05,5.109271e-05,4.552507e-05,0.00022558475,111038.935814136,17050.6527678059,20358.5017698378,28516.8325297721,20817.6312627545,156336.985919726,13.459794,3.8699999999e-08,3.8699999999e-08,3.022689e-05,18068.5475618469,3.96427750587463,2277.46758413762
"PER",1971,0.00018017118,3.851484e-05,4.44165e-05,4.533751e-05,4.81564e-05,0.00025165064,116103.19280808,19597.2657863483,21761.3566031077,27682.0549680833,21757.8312966872,163513.711526212,13.836367,3.8699999999e-08,3.8699999999e-08,3.538758e-05,20767.186679981,4.13762664794922,2266.48325983421
"PER",1972,0.00020449899,3.628329e-05,5.203664e-05,4.989882e-05,5.199672e-05,0.00027895738,118741.285625325,18460.5549555883,23201.2784407157,30255.35845736,21698.8644111973,169199.952245254,14.221961,3.8699999999e-08,3.8699999999e-08,3.981103e-05,19562.6180497992,4.30930137634277,2255.55191340028
"PER",1973,0.00023282153,5.785491e-05,6.178493e-05,5.816426e-05,6.603725e-05,0.00033357891,127632.719696466,27303.6133101363,24597.0058291169,24654.4976579067,24369.8638600068,179820.519493466,14.615845,3.8699999999e-08,3.8699999999e-08,6.045379e-05,28933.592522054,4.47860288619995,2244.67328932128
"PER",1974,0.00029899185,9.29811e-05,6.864992e-05,7.755235e-05,0.00011683514,0.0004205995,139458.195643876,36437.6795345805,26075.4186643354,25937.5815179307,30988.3926613181,196699.979197431,15.017055,3.8699999999e-08,3.8699999999e-08,8.846896e-05,38612.9470492163,4.66918468475342,2237.43081011256
"PER",1975,0.00040274039,0.00011295482,9.382155e-05,7.347065e-05,0.00014832983,0.0005358212,144246.501189823,35716.6954330389,28962.3930129199,26534.5310858805,30102.7922516767,205159.775505473,15.424744,4.03708333325833e-08,4.03708333325833e-08,0.00010837447,37848.920061324,4.78249645233154,2230.21169889477
"PER",1976,0.000529,0.000132,0.000122,0.000108,0.00018,0.000706,145579.556599024,30969.1154847208,30355.2680393077,27445.4128793969,26310.3227451101,208128.657835605,15.838572,5.57558333329167e-08,5.57558333329167e-08,0.000133,32817.9230153123,4.91639518737793,2223.01588027068
"PER",1977,0.000716,0.000158,0.000192,0.000194,0.000275,0.000961,142577.530037054,27194.3361876872,34732.0610480432,30998.573492017,26403.1428358978,208855.158061752,16.258321,8.42348333325833e-08,8.42348333325833e-08,0.000182,28817.7923969401,5.01616191864014,2215.84327908631
"PER",1978,0.001069,0.000253,0.000243,0.000402,0.000387,0.001532,131046.655597347,25230.9293859649,30329.606788264,35010.7417799595,19969.1575687314,203336.156735568,16.683456,1.5634883333275e-07,1.5634883333275e-07,0.000278,26737.1719606878,5.11736011505127,2208.69382043016
"PER",1979,0.001741,0.000521,0.000344,0.000988,0.000677,0.002812,130281.491344074,29451.1313683345,27756.2793683178,40843.4867681637,19818.4624302422,211654.137881477,17.113388,2.24718916665667e-07,2.24718916665667e-07,0.000534,31209.3091545438,5.23147487640381,2201.56742963244
"PER",1980,0.002989,0.00113,0.000763,0.001359,0.00135,0.004809,139466.183403983,40277.7879878895,34479.7182659608,36828.9407981424,28492.1129429003,224233.454143378,17.54761,2.88855249998667e-07,2.88855249998667e-07,0.001034,42682.3041407908,5.42591142654419,2194.4640322643
